ticker,price,gap,relvol,bullish_score,risk_score,score,signals
ADBE,221.5399932861328,1.5912256822897293,0.9450337575569907,0,0,0,[]
AMD,516.1099853515625,-6.510280452154374,0.9277632840378653,2,0,2,[]
ABNB,148.8000030517578,0.7788751796899464,0.5923733186867731,2,0,2,[]
ALNY,321.5899963378906,2.7312763734932655,0.7713747926886676,0,0,0,[]
GOOGL,367.0299987792969,0.15554421697044202,0.6518026435071729,0,0,0,[]
GOOG,363.6199951171875,-0.3507807072367307,0.6641161632863278,0,0,0,[]
AMZN,245.97999572753906,0.7454095831143404,0.6421113048822124,0,0,0,[]
AEP,137.52999877929688,1.1398757908946613,0.5816871142316171,2,0,2,[]
AMGN,368.1000061035156,0.45300830996878116,0.6138722729831562,0,0,0,[]
ADI,379.0299987792969,-2.520378605405574,0.8358102316179112,0,0,0,[]
AAPL,310.6600036621094,-0.6396724801939788,0.6154683486806382,2,0,2,[]
AMAT,554.5,-6.459282283206472,0.9461529383351438,2,0,2,[]
APP,527.97998046875,-2.907371999746337,0.8847874468188474,0,0,0,[]
ARM,300.42999267578125,-6.768246716594881,0.679230856907281,0,0,0,[]
ASML,1747.280029296875,-4.262297845096771,0.7914451119339023,2,0,2,[]
ALAB,382.8900146484375,-11.519613789088085,1.0789366365611643,2,3,-1,['⚠️ Forte selloff -11.5%']
ADSK,212.3800048828125,2.332086225909636,0.6796814951741663,0,0,0,[]
ADP,245.60000610351562,2.5512549460131706,0.5843559901964374,0,0,0,[]
AXON,640.4600219726562,2.9099457053353763,1.4213542457842763,0,0,0,[]
BKR,54.470001220703125,2.2910821046068075,0.8456463977727638,0,0,0,[]
BKNG,181.9499969482422,0.5082020522283328,0.5919320083381235,0,0,0,[]
AVGO,370.7799987792969,-0.8344464209997506,0.7318681364763172,0,0,0,[]
CDNS,371.05999755859375,-1.253424060670997,0.635996132373877,2,0,2,[]
CTAS,181.8300018310547,2.0141361239064315,0.8968672670366343,0,0,0,[]
CSCO,111.79000091552734,-1.9213918028657688,0.6225015390970184,0,0,0,[]
CCEP,106.5,-0.439376661998355,0.8052931733214613,2,0,2,[]
CMCSA,23.40999984741211,0.12831774047216915,0.711365488723229,0,0,0,[]
CEG,239.7100067138672,-2.5053843598867425,0.8531156423810495,0,0,0,[]
CPRT,29.270000457763672,0.10260152831855018,0.6955155523721325,0,0,0,[]
CRWV,83.52999877929688,-3.388850724267449,0.7627699626607336,0,0,0,[]
COST,947.5,-0.2893975269665877,0.7557948478901237,0,0,0,[]
CRWD,194.6199951171875,-2.3874057824518267,0.7716380760076754,2,0,2,[]
CSX,48.5099983215332,-0.6146343849971189,0.9279962389532543,2,0,2,[]
DDOG,256.80999755859375,0.5638886591768321,1.1142334188746006,2,0,2,[]
DXCM,73.56999969482422,1.6441040156989712,1.0693201547300537,2,0,2,[]
FANG,180.55999755859375,3.931388936292951,0.7628918796637224,0,0,0,[]
DASH,195.72000122070312,3.852273293112292,0.8826139499015867,0,0,0,[]
EA,205.44000244140625,0.11207822231581284,0.6869026664642138,0,0,0,[]
EXC,47.56999969482422,1.1052082172066766,1.0896116566058003,0,0,0,[]
FAST,47.11000061035156,-2.483959281365066,0.8373365306250226,2,0,2,[]
FER,65.8499984741211,-3.474058493365715,0.9627795502351207,0,0,0,[]
FTNT,158.6699981689453,-2.2667125323197777,0.8687821310277557,2,0,2,[]
GEHC,64.88999938964844,0.07711760422878396,0.7400767811911685,0,0,0,[]
GILD,136.36000061035156,5.2079314622431205,1.0152325062072318,0,0,0,[]
HON,225.0500030517578,-2.6516090571126765,0.7334152372061337,0,0,0,[]
IDXX,570.25,0.9327798706916295,0.8927727274498134,0,0,0,[]
INTC,110.38999938964844,-9.66448269519669,1.0566234329120914,0,3,-3,['⚠️ Forte selloff -9.7%']
INTU,281.1700134277344,3.3181444452269275,0.8094111868535947,0,0,0,[]
ISRG,427.29998779296875,-1.2776376292897125,0.9710846799602557,0,0,0,[]
KDP,31.489999771118164,-0.8188983586829478,0.7589509219110272,2,0,2,[]
KLAC,216.47000122070312,-7.217863149504088,1.0688031318020195,2,0,2,[]
KHC,25.299999237060547,1.9339224340781267,0.8195744141242061,0,0,0,[]
LRCX,326.1300048828125,-6.873217157396626,1.0325810089856495,2,0,2,[]
LIN,538.22998046875,-0.4236733108398036,0.7740137943958595,2,0,2,[]
LITE,698.9099731445312,-4.422567775106838,0.6681172856477561,0,0,0,[]
MAR,380.75,0.26333113890717574,0.8729699742233905,2,0,2,[]
MRVL,230.6999969482422,-7.449756090155586,0.6007896688786118,2,0,2,[]
MELI,1813.6099853515625,0.4391659322108491,0.6088902550370444,0,0,0,[]
META,615.5800170898438,2.547108834424606,0.9635858663786453,0,0,0,[]
MCHP,84.1500015258789,-3.9273832125091763,0.9540616219708824,0,0,0,[]
MU,938.3800048828125,-4.708808846629855,0.9085055535037868,2,0,2,[]
MSFT,388.8399963378906,0.5430020573364973,0.592711262462911,0,0,0,[]
MSTR,97.36000061035156,-3.3839398097761793,0.6427265672849198,0,0,0,[]
MDLZ,60.220001220703125,1.7745531253183213,0.7822461051074948,0,0,0,[]
MPWR,1272.81005859375,-5.4467210464895155,0.9848989223405143,0,0,0,[]
MNST,96.91999816894531,-0.4621593560060932,1.3697644778599996,2,0,2,[]
NBIS,195.19000244140625,-8.370106785017907,0.9247992974712874,0,3,-3,['⚠️ Forte selloff -8.4%']
NFLX,76.18000030517578,0.2104757552945361,0.6715143892629167,0,0,0,[]
NVDA,196.92999267578125,0.7056965494693367,0.8228785966846868,0,0,0,[]
NXPI,273.1499938964844,-2.623797944069857,0.9761069895014146,0,0,0,[]
ORLY,86.6500015258789,2.86087811398899,0.8442099460261714,0,0,0,[]
ODFL,215.50999450683594,-0.4296839420070144,0.5415713598291126,0,0,0,[]
PCAR,124.45999908447266,-1.1516198359646896,0.9022425151956176,0,0,0,[]
PLTR,134.3699951171875,1.3807167072236106,1.186335565362848,0,0,0,[]
PANW,337.0400085449219,-5.730984897584346,1.1388396325193093,2,0,2,[]
PAYX,108.12000274658203,2.590381794045004,0.724775747391731,0,0,0,[]
PYPL,45.650001525878906,1.2419635648612322,0.5953943708808013,0,0,0,[]
PDD,82.52999877929688,-1.4449475941486352,0.6877554719264248,0,0,0,[]
PEP,144.97999572753906,1.179428097279284,0.9120310781529931,0,0,0,[]
QCOM,182.97000122070312,-1.8822364796513062,0.6952408287578891,0,0,0,[]
REGN,676.22998046875,4.065801235656419,0.8456075761713201,0,0,0,[]
RKLB,83.41000366210938,-10.398531589415457,0.8673816933514917,0,3,-3,['⚠️ Forte selloff -10.4%']
ROP,363.760009765625,-0.13452031142759094,0.6744134373773898,0,0,0,[]
ROST,214.6699981689453,1.5660472885292185,0.808123621880893,0,0,0,[]
SNDK,1617.699951171875,-7.264842879166677,1.1954542012667957,0,0,0,[]
STX,827.6400146484375,-4.678321546578233,0.8447570450052866,0,0,0,[]
SHOP,121.87999725341797,1.4483085338848884,1.1627891126159593,0,0,0,[]
SBUX,103.61000061035156,1.469004006496828,0.6891506657056827,2,0,2,[]
SNPS,436.6300048828125,-1.275235550898984,0.7040551447539065,0,0,0,[]
TMUS,184.72999572753906,1.6172520765643912,0.7849265895415534,0,0,0,[]
TTWO,257.7900085449219,-0.23992690236489084,0.6741741179008236,2,0,2,[]
TER,343.1099853515625,-9.59369854450479,1.1127418595086804,0,3,-3,['⚠️ Forte selloff -9.6%']
TSLA,402.8999938964844,-4.01886641701726,0.7730853022379534,0,0,0,[]
TXN,293.29998779296875,-3.3607947963859144,0.796372631713781,0,0,0,[]
TRI,90.76000213623047,3.3007073818950454,1.0060820975529525,0,0,0,[]
VRTX,522.25,-1.3859828326170365,1.1855308823543482,0,0,0,[]
WMT,111.54000091552734,0.804337440013757,0.8011483355065602,0,0,0,[]
WBD,26.1200008392334,0.0,0.46418178420009176,0,0,0,[]
WDC,532.0999755859375,-7.855097264008802,0.7448337325071456,0,0,0,[]
WDAY,143.64999389648438,4.101737936086034,1.1409166126825854,0,0,0,[]
XEL,80.66999816894531,0.37326790109639435,0.6996291483619492,2,0,2,[]
